id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8W9DWXTeTnI,E83 Adventures,1 year ago,1524058525045,"Nissan Skyline You didn't mean,  but cool dude. Whatever makes you feel like you're the winner. Don't you think Toyota tuned the 8 speed automatic to shift fats b/c I think they did. It is a cool car. Its fun to drive also. You probably haven't test driven the new Camry and reviewers say it's handling is up to par and it's fun to *drive*😊. Congratulations, you won sir. You think owning a Skyline gives you the right to insult and talk crap about every body. You claim to be an adult and you own this and that, but your attitude screams "" I'm childish!"" I'm for real this time, I'm not replying to you.",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8W9FR7jyApb,Nissan Skyline,1 year ago,1524058525046,"DJ Wheat car Reviews What happened to not replying? Didn't I tell you I win? Its pathetic how you let my internet comment get to you. You are worst than Trump. 

No. I don't think owning a Skyline gives me a right to anything. I stated an opinion and you retarded fanboys didn't like it. Also, my insults are directed towards you butthurt Camry fanboys because y'all insulted me first for saying the Camry isn't fun.

Bottom line: Camry is not a fun car to drive. Why? 301HP FWD Camry. That says it all. Take it to the mountains and it'll drive off a cliff with its bad handling.",3
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WQWVPjjgcs,Tracy Nine,1 year ago,1524058525048,Joe Black inhale..WRONG,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WcslfYQOY3,Abiel A,1 year ago,1524058525049,Joe Black the new accord looks ugly tbh.camry looks way better than accord so I don't think Honda can do anything for now,2
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8Weph-bXmjY,icantw8,1 year ago,1524058525051,"2018 accord looks like shit. As a Honda owner, I would gladly take the Camry over that oversized Malibu garbage.",3
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WeunqQmGm-,Abiel A,1 year ago,1524058525055,icantw8 same,1
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WjawxnN5yc,Stanisland000 Stanley,1 year ago,1524058525377,Joe Black that's your opinion.,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8Wjb-WKnsJF,Stanisland000 Stanley,1 year ago,1524058525378,That's your opinion,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WkWiucqdgI,themessiah809,1 year ago,1524058525379,"Joe Black what do you say now about you're ugly ass wanna be japanese impala accord lol, is fuckimg ugly!!😂😂",3
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8WmyIsUuNOu,Avion Smith,1 year ago,1524058525381,No thats fact.,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8XteZntrvFh,DWS388,1 year ago,1524058525382,It's September 2017 and the Accord is revealed and unfortunately is the inferior of the 2.,1
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8YDCmhtdMma,Toyota4Life,1 year ago,1524058525384,Joe Black lol the new accord is ugly and has less pepper and doesn’t offer some of the cool features this Camry has,1
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZEpPaIIxjv,I'mJustFarhan,1 year ago,1524058525385,"+Nissan Skyline Also, I know I may be a little late to the party on this, but for the past few months, the 2019 Toyota Avalon has been spied (I'm surprised MotorTrend, CarAndDriver, AutoGuide.com, etc did not address that), and it will actually borrow the same quad-exhaust tips from the new Camry XSE. No joke, look at this particular spy photo right here: https://icdn-5.motor1.com/images/mgl/GVlW8/s3/2019-toyota-avalon-spy-photo.jpg

Kindly let me know what you think please, though I would be pleased if Toyota introduces the XSE trim level for the '19 Avalon to slot between the base XLE and the mid-level Touring... :/

And another quick question, how would you feel if Toyota installs the quad-exhaust on the upcoming all-new 2019 Corolla XSE as well..? (rumours even saying that they would even give it the same 2.5L Dynamic Force I4 from the all-new Camry as the top engine).",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZJumgJpE16,Olsen Talalele,1 year ago,1524058525386,Ted,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZOp7VV2wgE,I'mJustFarhan,1 year ago,1524058525388,"Oh my, aren't we a triggered little Accord fanboy today? Get a life, retard.",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZOpv6GiZvr,Toyota4Life,1 year ago,1524058525389,S.C. 2005. Are you dumb or stupid ?,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZOwfnt6xQV,I'mJustFarhan,1 year ago,1524058525748,"That is according to MotorTrend, retard. What matters are the 0-60 times according to both Honda and Toyota themselves, and here they are:

2018 Camry w/ 2.5L I4: 7.5 seconds
2018 Accord w/ 1.5L Turbo I4: 7.6 seconds

2018 Camry w/ 3.5L V6: 5.5 seconds
2018 Accord w/ 2.0L Turbo I4: 5.6 seconds

Haven't found the 0-60 time for the 2018 Accord 1.5T w/ 6-spd manual yet, but the 2.0T w/ 6-spd manual does 0-60 in 6.2 seconds according to Honda. And by the way, a 0.1 difference isn't huge, so I don't know why you're making a big deal out of this.",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZPHB4-ux2F,I'mJustFarhan,1 year ago,1524058525749,"It's alright, I forgive you. Anyways, yeah, I'm not really surprised to hear that since Mazda and Toyota are both in a business corporation with each other by this point ever since they developed the Scion iA......

....speaking of the upcoming Corolla, it will be riding on TNGA, and I hope it reveals at this year's LA Auto Show. Heck I even heard rumors that it'll use the Camry's 200+hp I4  and 8-spd auto as its top powertrain according to TFL Car...... 

......hopefully that's true. Though my first impressions are that it might as well probably look like a smaller version of the '18 Camry....... though I have seen spy photos of the upcoming Corolla iM/Corolla Hatchback (Auris in European markets)...... hopefully we'll get spy shots for the Corolla sedan next month......",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZU4Nfxnmjr,S.C. 2005.,1 year ago,1524058525754,"FarhantheMovieGuy. AKA: MasterMovieSimulator9000,

 If Honda changed the engine options with an avaliable V-6 and a more agressive exterior, would you go for the Accord and do like any other Honda? (Just wanted to hear an opinion from people)",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZU5Tb_oBie,I'mJustFarhan,1 year ago,1524058525755,"I don't know..... probably? Don't get me wrong, I love both the Camry and the Accord, and I do like the engine performance of the new 2.0T better than the old V6 despite making less horsepower. Surprised to see that it's faster because of the lighter weight, superior gear ratios and much higher low-end torque. The only thing I miss about the old V6 is its engine grunt, and if so, its reliability. 

As for the exterior, I didn't really like it at first, but now it's growing on me. However though, I'm sill not a fan of the rear...... it's handsome and I now like the design overall (still not digging the rear though), but I still prefer the Camry's more mature design better..... but this may be just me.",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZU5uwFu2dU,I'mJustFarhan,1 year ago,1524058525757,"""WHICH MEANS YOUR OBSESSED WITH TOYOTAS""

Um, he once admitted that he wasn't a fan of the new Prius' design at first once, and he was also unhappy to see Toyota getting rid of the RAV4's V6 engine option. He stated that he's more of a Toyota enthusiast than a ""fanboy"". Same answer goes to me.

Though Honda's fanboys are a LOT more egotistical than I expected.....",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZU8lfXSZl6,S.C. 2005.,1 year ago,1524058525758,"Thats a good opinion. I have exactly the same opinion. The Accord's rear tailights look like the Kia Optima's back headlights copied and the 2012 Camry rear tailights. Honestly, I'm really miss old Honda's + the old Acura Legend because of its features that it had. Also, the fast moving sunroof that takes literally 3 seconds to open.

Heres the link to the the Acura:

https://www.youtube.com/watch?v=s-pKIZKuA9w&t=300s",0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZU9u-4OcDp,S.C. 2005.,1 year ago,1524058525759,I'm not a Honda fanboy because right now I'm a new Mercedes Owner. I Own a 2018 Mercedes-Benz GLS 450.,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8ZsDDSrnYW-,S.C. 2005.,1 year ago,1524058525760,+Toyota4Life Are you fucking retarded? Oh I see. This dude has problems. This information I found on Motor Trend is reliable and . Still not listening? I guess this dude is obsessed with Camry's and lost this argument.,0
,,,,,,,,Ugi7Y-acazz0v3gCoAEC.8U4CPuwgn3S8_S8XOURPwt,Joe kingdom,1 year ago,1524058525762,"Joe Black 
Top notch car
And I just got it too",0
UgiZx2CV5nUNB3gCoAEC,Naif alru,1 year ago,1524058523169,can you please film the interior like old videos (first person),70,true,1,,,,,,
,,,,,,,,UgiZx2CV5nUNB3gCoAEC.8U4CIVFJEat8U4CsSluJyM,Joe Black,1 year ago,1524058523544,Agreed. I asked the same thing..,25
Ugg52yPte56P1ngCoAEC,LexusReyes,1 year ago,1524058523174,Black out that white beak/nose. Limo tint. All black wheels. Lowering springs. Spacers. Debadge. Done.,67,true,67,,,,,,
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4Cz49CMRH,Joe Black,1 year ago,1524058523659,Gay as fuck. Way to turn it into a gay ricer lettuce picker..,41
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4D2V4wCjO,ThisCreatedAccount,1 year ago,1524058523661,LexusReyes i like your way of thinking,15
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4EJHwbthh,Navysealsnake,1 year ago,1524058523663,"LexusReyes Why is it that the slightest modification gets the badge of ""rice""?",21
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4EzsXSPnl,HELP DESTROY YOUTUBE. SWITCH TO VIDME NOW!,1 year ago,1524058523664,+Joe Black IKR only Chicos rice out Camry's lmao.,9
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4IglVhGUi,Navysealsnake,1 year ago,1524058523666,"LexusReyes Exactly... that's not rice that's literally just modifying, it's not like you're adding some disgusting sticker bombs, or an outrageous liquid wrap, or for that matter uneccessary body kits and giant spoilers? 

They really don't know what rice means :/.",18
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4Q1rn7ndc,daphenom45,1 year ago,1524058523667,rice= racing inspired comestic enhancements; everything OP said  is rice because it's still a damn camry and will still drive like one,3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4TP5FPFd0,Navysealsnake,1 year ago,1524058523669,"daphenom45 I'm going to have to disagree who said OP's cosmetic enhancements are race inspired? instead of just personal taste? Matter of fact, since when is blacking out a car race inspired, it's not like he's adding racing stripes or anything, it's personal taste not rice.

nifty acronym you have there, but I'm going to politely disagree and say it's not applicable here.",8
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4UBRroGNi,Navysealsnake,1 year ago,1524058523670,"daphenom45 ""Race Inspired Cosmetic Enhancements. (R.I.C.E.)Parts put on cars to make them look fast, when they have no internal tuning, and are actually slow as hell. Parts usually consist of excessivley angular bodykits, large rear spoilers, neon, sponsor stickers, chrome rims, fake ""coffee can"" exhaust tips, and loud, annoying paint jobs and/or vynils. Sometimes parts are do-it-yourself installed and are basically duct taped to the car. Most commonly known for being done to HondaCivics, but can also be done to slow domestic vehicles, such as a Chevy Cavalier, etc.""

What's loud and annoying about a blacked out car? Nothing, subtle and sleak if you ask me. it's not like he wants to paint it neon green or anything.",8
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4WQd4WF1k,Navysealsnake,1 year ago,1524058523671,"daphenom45 Also, if you wanna talk rice, I saw a riced out prius yesterday, with an obnoxious wrap with checkered flag decals and race stickers and the likea...it was painful.

Whoever owns that thing is the biggest troll.",4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U4XfGwX5yg,daphenom45,1 year ago,1524058523673,"Navysealsnake  cool story,  it's rice bro all the ricers dip their wheels black literally look around, it's a vanilla family sedan drive\mod accordingly",3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U58KtJwFDo,X V,1 year ago,1524058524127,Or you buy a car that's actually exciting out of the box as opposed to ricing out a four wheeled appliance.,4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U5UnVukJ2A,Steve Franklin,1 year ago,1524058524128,"LexusReyes  debadging doesn't fool anyone , least of all the owner.",4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U5bpHU_9BS,Ford Mavericks OS X,1 year ago,1524058524130,"LexusReyes 
Wow! I didn't think this car could look any worse, but you obviously have a more creative imagination than me!",3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U5szgi_Bwj,RECON_RON,1 year ago,1524058524132,LexusReyes In the end it's still a pos Camry lol,2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U5yIAu8AwU,Daniel Garza,1 year ago,1524058524134,LexusReyes great idea on a 4 door family car lol wow,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7PoWhP4hS,Onion Knight,1 year ago,1524058524136,RECON_RON in what way Rico?,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7Pw-TBqbR,RECON_RON,1 year ago,1524058524138,Onion Knight Brand used by terrorist says a lot,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7SmxV5imS,Navysealsnake,1 year ago,1524058524144,"RECON_RON It's still a reliable car, is it a vanilla/bland car? Yes. Although this model is certainly the least vanilla looking of the bunch. Is it by any means a sports car? Nooooo. But in the end this is still Japanese engineered reliability, so calling it a pos is inaccurate.

And while we're on the subject, where's your source that says terrorist use the Camry a lot? lol. That being said Terrorist use a lot of different kinds of weapons that aren't pos (RPGs, Ak's, etc.), they however are pos and don't know how to use them or...value human life for that matter lol. 

Just because a terrorist uses a certain car doesn't make it a pos??? That has to be the most irrelevant and invalid argument I have ever heard.",0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7TLi61S5I,RECON_RON,1 year ago,1524058524146,Navysealsnake there are a bunch of brands that look good and are reliable,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7Tj4i1uXV,Navysealsnake,1 year ago,1524058524148,"RECON_RON Now THAT is a VALID and RELEVANT point. I never said that Toyota, or specifically the Camry is the only reliable brand, there are tons out there (Mazda, Honda, Etc.)

I'm just saying it's really not valid to say it's a pos car (if you mean in terms of aesthetics, than sure, by all means, That's your opinion).",0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U7UpIiYN2Q,Onion Knight,1 year ago,1524058524448,"RECON_RON I agree....but I see a lot of the local Trump deplorables driving them too also. Which evens out the evil scales a bit, right Ron?",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U8ni5_19ji,Neo,1 year ago,1524058524450,Onion Knight з,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8U8zYQQVLMO,Onion Knight,1 year ago,1524058524451,Александр  Мислюк break out the English dictionary buddy!,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UNy-HUJLEE,Nissan Skyline,1 year ago,1524058524452,"daphenom45 Agreed. If you do cosmetic mods to a Camry, its fucking rice. There's a difference between exterior mods on a eco-friendly family sedan versus a performance car. Modifying a Camry with exterior with cosmetics is rice. Modifying a performance car with cosmetics is not. Side note: who the fuck lowers a Camry? That is stupidity ricer.",2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UTaKAbrJBx,LexusReyes,1 year ago,1524058524454,Nissan Skyline Actually the only rice here is YOU. You have a piece of shit Infiniti G35 you're passing off as Skyline. LMFAO you're not in Japan nor your car is a right hand drive. Dumb fuck ricer,4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UX2N7y-22C,Nissan Skyline,1 year ago,1524058524455,"LexusReyes Are you retarded? Explain to me again how is converting the Infiniti G to a Nissan Skyline 350GT ricer? How is it fucking ricer to convert it back to its original name? You do know they are 100% the exact same fucking car, right? Its pretty much known as the Nissan Skyline 350GT to the rest of the world. This is same for majority of Acura cars too. Its the Honda NSX to the world while Acura NSX to the USA. You are one dumb fucking kid. You think modding a Camry is not ricer while modding a Infiniti G is ricer. You clearly have no fucking clue what ricer means. Besides, this 2018 Camry XSE, you have your dick hard for, comes fully ricer from the factory. What Camry needs a quad-exhaust system? 

Secondly, ""Black out that white beak/nose. Limo tint. All black wheels. Lowering springs. Spacers. Debadge. Done."" - your quote. You want to know how this is ricer? Because you are making the Camry XSE look fast when its not fast. What you are driving is a blacked out, lowered, eco-friendly family sedan. How the fuck is that not rice? And lowering springs? Who the fuck needs to lower a Camry? Are you going to the track and do hair-pin turns? Bottom line: Any modifications towards a Camry, Accord, Mazda6 or any car within the family sedan category is fucking rice. They are amazing family cars but leave the fucking modifications out of it. You'll ruin the car and make yourself look like a fucking retard. 

Thirdly, you called a Infiniti G a piece of shit car? Harmonious. Just fucking harmonious. This piece of Infiniti G that is 7 years old can still pull faster 0-60 times and quarter miles than your fucking retarded ricer 2018 Camry XSE with quad-exhaust. Explain, again, how is the Infiniti G a piece of shit when its 7 years old but still faster than the 2018 Lexus IS350, 2018 Mercedes Benz C-Class, 2018 BMW 328i, 2018 Audi A4 and a shit ton of other cars of this class-range? Class-dismiss, you fucking dip shit.",3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UX3P-k1n5u,LexusReyes,1 year ago,1524058524456,"Cool story bro
😂 STFU you stupid ricer. You have a piece of shit Infiniti G35. It's not a Skyline.
Plus I don't have a Camry. Keep crying little boy.",4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UX58TSvwOe,Nissan Skyline,1 year ago,1524058524457,"LexusReyes Who's crying? I think its you because you keep coming after me for calling your stupid Camry idea ricer. I almost can't contain my laughter from how retarded you are. You literally are the ultimate retard. Infiniti G = Nissan Skyline 350GT. Its the same fucking car, dumbass. The country and the driving position does not change that fact. If country and driving position matters, then I guess all Americans have to buy the ricer Ferrari right? Because according to your theory, the real Ferrari would be a right-hand drive Ferrari in Italy. Get educated before talking. Yup. The Infiniti G is a piece of shit. Total piece of shit. Its a piece of shit that is faster than 99% of the 2018 cars that are still in its competition. What a piece of shit it is, huh? You sound like a raging moron. If you think modifying a Infiniti G is ricer and a Camry is not, then you one dumb piece of shit that is not worth talking to.",2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UX5X2ZAWpL,LexusReyes,1 year ago,1524058524458,You're very angry on a Sunday. LMFAO GTFO my notifications with your crying ricer bullshit and that piece of shit G35 avatar. It's not worth screen time on my phone 😂,3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXKs2Yy9md,LexusReyes,1 year ago,1524058524460,Nissan Skyline 😂he's still on it. Cute story bro. Someone with a piece of shit G35 is calling someone poor. Bahahahahaha 😂,3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXVISzVnSP,Nissan Skyline,1 year ago,1524058524748,"LexusReyes You still replying to me? Keep proving to everyone you are mad that I called you a ricer piece of shit. Looks like you are retarded and can't read. I have a modified VIP style Infiniti G and track modified Nissan GTR. Both of my cars are modified with high quality parts and done by myself. Do you know what this means? It means my cars combined worth is already more than your yearly income and bank savings combined, you poor pathetic low-income retarded fuck. Keep talking, bro. How does it feel that some SoCal kid is more wealthy than your broke ass? Keep renting cars, you retarded poor trash. So who's mad now? I think you are, because you are poor piece of uneducated shit. Now get the fuck out of my notifications.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXVk8UCvUO,LexusReyes,1 year ago,1524058524749,Nissan Skyline 😂Quick! Someone get him a Tampax! He's bleeding out of his ass from being butthurt. He owns a pieces of shit Datsun and he's calling me broke. ROFLMFAO 😂😂😂,4
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UX_gP3AQA0,Nissan Skyline,1 year ago,1524058524750,"LexusReyes This is getting cute. You are mad that some college kid is richer than you. You know how I know? Because I can sell my piece of shit datsun, burn half the money, and still that's more money than you'll ever make. Get rekt, poor trash. Maybe if you spent less time insulting a college kid on the internet, then you'll be rich someday. 

Oh. Lay off the Windex, poor trash. It makes you retarded. I mean, you like your own comments. You sound like an egoistic retarded piece of poor trash already.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXavrR17lL,LexusReyes,1 year ago,1524058524752,Nissan Skyline 😂angry broke ricer trying to be in VIP scene to compensate for his lack of money. He's crying about his shitty life on internet giving us cute stories to go along with. 😂,2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXg1Ms_pdn,Nissan Skyline,1 year ago,1524058524753,"LexusReyes Question: Why are you so poor? Why are you so fucking poor, poor trash? Oh. I know. You waste your time replying to a college kid because you are mad. You like your own comments too. Why? Oh. I know. You want to make yourself feel good because you a virgin and no female will make you feel good. That's why you are poor piece of shit, a virgin and a loner. Get off the internet and get laid. Rekt.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UXv6BuOp9q,LexusReyes,1 year ago,1524058524754,"Nissan Skyline Cry some more, angry broke dumb fuck ricer who drives a piece of shit Datsun 😂😂😂",3
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYAASjPTuN,Nissan Skyline,1 year ago,1524058524755,"LexusReyes Question: Why are you so poor? Why are you so fucking poor, poor trash? Oh. I know. You waste your time replying to a college kid because you are mad. You like your own comments too. Why? Oh. I know. You want to make yourself feel good because you a virgin and no female will make you feel good. That's why you are poor piece of shit, a virgin and a loner. Get off the internet and get laid. Rekt.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYAgMogvhm,LexusReyes,1 year ago,1524058524756,Donnnnn't cryyyyy for me Argentinaaaaa 😂😂😂😂 Angry broke ricer driving a piece of shit Datsun,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYBxtobX2a,Nissan Skyline,1 year ago,1524058524758,"LexusReyes Question: Why are you so poor? Why are you so fucking poor,  poor trash? Oh. I know. You waste your time replying to a college kid because you are mad. You like your own comments too. Why? Oh. I know. You want to make yourself feel good because you a virgin and no female will make you feel good. That's why you are poor piece of shit, a virgin and a loner. Get off the internet and get laid. Rekt.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYCf8owvi9,LexusReyes,1 year ago,1524058524759,Donnnnn't cryyyyy for me Argentinaaaaa 😂😂😂😂 Angry broke ricer driving a piece of shit Datsun,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYFtUOboD7,Nissan Skyline,1 year ago,1524058525075,"LexusReyes Question: Why are you so poor? Why are you so fucking poor, poor trash? Oh. I know. You waste your time replying to a college kid because you are mad. You like your own comments too. Why? Oh. I know. You want to make yourself feel good because you a virgin and no female will make you feel good. That's why you are poor piece of shit, a virgin and a loner. Get off the internet and get laid. Rekt.

Did my comments hurt your feelings? Is that why you stopped liking your own comment? Rekt, virgin fagget.",1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UYHUo4uVwO,LexusReyes,1 year ago,1524058525076,Donnnnn't cryyyyy for me Argentinaaaaa 😂😂😂😂 Angry broke ricer driving a piece of shit Datsun,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8UrO3FbQtR_,Nathan Clemons,1 year ago,1524058525077,Everything except those lowering springs for me👌🏾,2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8WWGez26pLg,Mandeep Grewal,1 year ago,1524058525078,Yall are dumb you gotta take a moment and realize what car culture is.. even if you are in a camry or lets say a 99 impala u can make it look clean and to your liking. wanna debadge a camry and space out the wheels? why not that'd look sweet lined up at a toyota meet.,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8WolY0Q3npe,Nissan Skyline,1 year ago,1524058525080,Do you know what car culture is? There is a difference between clean and rice. Camry would be rice.,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8Won8EgO-YR,LexusReyes,1 year ago,1524058525081,Nissan Skyline Your piece of shit Datsun is rice.,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8WooC0ZqbiL,Nissan Skyline,1 year ago,1524058525082,LexusReyes Definitely. My Nissan GTR and Infiniti G37 sedan is rice. I'll stay rice and laugh you poor fucks in a Camry XSE.,2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8WooMkYviIM,LexusReyes,1 year ago,1524058525084,Nissan Skyline Do you sit in that piece of shit Datsun and make a pshhh sound everytime you let off the gas so you think you're in a GTR? 😂😂 Putting a Skyline badge on it doesn't make it so. Stupid ricer,2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8Y96zuU314A,Rage Entertainment,1 year ago,1524058525085,Everyone here is wild. I’m putting a bigger turbo and 3.5 inch inch dual test pipes with a muffler delete and maybe a resonator delete  also getting it a deep red withe TE87 rims .,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8YttxZeVgRv,Líl Nøvì,1 year ago,1524058525411,"Joe Black Thats not a ricer you dumb fuck.
You are being racist because its Japanese.",0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8YtuBocwOEz,Líl Nøvì,1 year ago,1524058525412,LexusReyes rascit...,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8YtuDE-BllX,Líl Nøvì,1 year ago,1524058525413,Racist,0
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8Yu2LFBijUp,Toyota4Life,1 year ago,1524058525415,Exactly. This Camry is gonna look sexy fixed up. Lowered it wheels exhaust,1
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8YuUJ9WxU3D,Nissan Skyline,1 year ago,1524058525417,"LexusReyes Few things to prove you are a retarded fuck. 1) Turbo cars don't make a ""pssh"" sound when you let off the gas. They do when you shift with POVs installed. 2) I have a GT-R while you are still drooling over a Camry. 3) I'm the ricer? Says the person that wants to lower a Camry with quad exhaust? LOL. Bitch, please. You are the fucking ricer that wants to use cosmetic modifications on a family car, which is the definition of a ricer. Go to a car meet and get laughed at.",2
,,,,,,,,Ugg52yPte56P1ngCoAEC.8U4C4Kz4zlR8Z-k36GYKyZ,I'mJustFarhan,1 year ago,1524058525419,"Nissan Skyline ""laugh you poor fucks in a Camry XSE""

Look who's the fucking retard here. I know some people don't have the money to afford a Lexus, BMW, etc like you, but you're making the '18 Camry XSE sound like a cheap car. Hence a fully-loaded Camry XSE V6 can nearly top the $40K range. You fucking think the Camry XSE is a poor man's car? You're as stupid as you are retarded you uneducated piece of shit. Taste your fucking words before spitting them out.",0
